-3.43, 4.5, 0, 0, -1, 0, nan, nan, nan, 0, 0, 0, nan, nan, nan, 0, 0, 0, nan, nan, nan, 0, 0, 0, -4.5, -0.49, 0, 1, 0, 0, 4.5, 2.45, 0, -1, 0, 0, 4.3301, -7.6749, 1.5, 0, 0, 0, 1
-3.43, 4.5, 0, 0, -1, 0, nan, nan, nan, 0, 0, 0, nan, nan, nan, 0, 0, 0, 4.5, -2.45, 0, -1, 0, 0, -4.5, 1.47, 0, 1, 0, 0, 4.5, 0.49, 0, -1, 0, 0, 4.3301, -7.6749, 1.5, 0, 0, 0, 1
-3.43, 4.5, 0, 0, -1, 0, nan, nan, nan, 0, 0, 0, nan, nan, nan, 0, 0, 0, 4.5, -2.45, 0, -1, 0, 0, -4.5, 1.47, 0, 1, 0, 0, 4.5, 0.49, 0, -1, 0, 0, 4.3301, -7.7149, 1.5, 0, 0, 0, 1
-3.43, 4.5, 0, 0, -1, 0, nan, nan, nan, 0, 0, 0, nan, nan, nan, 0, 0, 0, 4.5, -2.45, 0, -1, 0, 0, -4.5, 1.47, 0, 1, 0, 0, 4.5, 0.49, 0, -1, 0, 0, 4.3301, -7.7549, 1.5, 0, 0, 0, 1
-3.43, 4.5, 0, 0, -1, 0, nan, nan, nan, 0, 0, 0, nan, nan, nan, 0, 0, 0, 4.5, -2.45, 0, -1, 0, 0, -4.5, 1.47, 0, 1, 0, 0, 4.5, 0.49, 0, -1, 0, 0, 4.3301, -7.7949, 1.5, 0, 0, 0, 1
-3.43, 4.5, 0, 0, -1, 0, nan, nan, nan, 0, 0, 0, nan, nan, nan, 0, 0, 0, 4.5, -2.45, 0, -1, 0, 0, -4.5, 1.47, 0, 1, 0, 0, 4.5, 0.49, 0, -1, 0, 0, 4.3301, -7.8349, 1.5, 0, 0, 0, 1
-3.43, 4.5, 0, 0, -1, 0, nan, nan, nan, 0, 0, 0, nan, nan, nan, 0, 0, 0, 4.5, -2.45, 0, -1, 0, 0, -4.5, 1.47, 0, 1, 0, 0, 4.5, 0.49, 0, -1, 0, 0, 4.3301, -7.8749, 1.5, 0, 0, 0, 1
-3.43, 4.5, 0, 0, -1, 0, nan, nan, nan, 0, 0, 0, nan, nan, nan, 0, 0, 0, 4.5, -2.45, 0, -1, 0, 0, -4.5, 1.47, 0, 1, 0, 0, 4.5, 0.49, 0, -1, 0, 0, 4.3301, -7.9149, 1.5, 0, 0, 0, 1
-3.43, 4.5, 0, 0, -1, 0, nan, nan, nan, 0, 0, 0, nan, nan, nan, 0, 0, 0, 4.5, -2.45, 0, -1, 0, 0, -4.5, 1.47, 0, 1, 0, 0, 4.5, 0.49, 0, -1, 0, 0, 4.3301, -7.9549, 1.5, 0, 0, 0, 1
-3.43, 4.5, 0, 0, -1, 0, nan, nan, nan, 0, 0, 0, nan, nan, nan, 0, 0, 0, 4.5, -2.45, 0, -1, 0, 0, -4.5, 1.47, 0, 1, 0, 0, 4.5, 0.49, 0, -1, 0, 0, 4.3301, -7.9949, 1.5, 0, 0, 0, 1
-3.43, 4.5, 0, 0, -1, 0, nan, nan, nan, 0, 0, 0, nan, nan, nan, 0, 0, 0, 4.5, -2.45, 0, -1, 0, 0, -4.5, 1.47, 0, 1, 0, 0, 4.5, 0.49, 0, -1, 0, 0, 4.3301, -8.0349, 1.5, 0, 0, 0, 1
-3.43, 4.5, 0, 0, -1, 0, nan, nan, nan, 0, 0, 0, nan, nan, nan, 0, 0, 0, 4.5, -2.45, 0, -1, 0, 0, -4.5, 1.47, 0, 1, 0, 0, 4.5, 0.49, 0, -1, 0, 0, 4.3301, -8.0749, 1.5, 0, 0, 0, 1
-3.43, 4.5, 0, 0, -1, 0, nan, nan, nan, 0, 0, 0, nan, nan, nan, 0, 0, 0, 4.5, -2.45, 0, -1, 0, 0, -4.5, 1.47, 0, 1, 0, 0, 4.5, 0.49, 0, -1, 0, 0, 4.3301, -8.1149, 1.5, 0, 0, 0, 1
-3.43, 4.5, 0, 0, -1, 0, nan, nan, nan, 0, 0, 0, nan, nan, nan, 0, 0, 0, 4.5, -2.45, 0, -1, 0, 0, -4.5, 1.47, 0, 1, 0, 0, 4.5, 0.49, 0, -1, 0, 0, 4.3301, -8.1549, 1.5, 0, 0, 0, 1
-3.43, 4.5, 0, 0, -1, 0, nan, nan, nan, 0, 0, 0, nan, nan, nan, 0, 0, 0, 4.5, -2.45, 0, -1, 0, 0, -4.5, 1.47, 0, 1, 0, 0, 4.5, 0.49, 0, -1, 0, 0, 4.3301, -8.1949, 1.5, 0, 0, 0, 1
-3.43, 4.5, 0, 0, -1, 0, nan, nan, nan, 0, 0, 0, nan, nan, nan, 0, 0, 0, 4.5, -2.45, 0, -1, 0, 0, -4.5, 1.47, 0, 1, 0, 0, 4.5, 0.49, 0, -1, 0, 0, 4.3301, -8.2349, 1.5, 0, 0, 0, 1
-3.43, 4.5, 0, 0, -1, 0, nan, nan, nan, 0, 0, 0, nan, nan, nan, 0, 0, 0, 4.5, -2.45, 0, -1, 0, 0, -4.5, 1.47, 0, 1, 0, 0, 4.5, 0.49, 0, -1, 0, 0, 4.3301, -8.2749, 1.5, 0, 0, 0, 1
-3.43, 4.5, 0, 0, -1, 0, nan, nan, nan, 0, 0, 0, nan, nan, nan, 0, 0, 0, 4.5, -2.45, 0, -1, 0, 0, -4.5, 1.47, 0, 1, 0, 0, 4.5, 0.49, 0, -1, 0, 0, 4.3301, -8.31489999999999, 1.5, 0, 0, 0, 1
-3.43, 4.5, 0, 0, -1, 0, nan, nan, nan, 0, 0, 0, nan, nan, nan, 0, 0, 0, 4.5, -2.45, 0, -1, 0, 0, -4.5, 1.47, 0, 1, 0, 0, 4.5, 0.49, 0, -1, 0, 0, 4.3301, -8.35489999999999, 1.5, 0, 0, 0, 1
-3.43, 4.5, 0, 0, -1, 0, nan, nan, nan, 0, 0, 0, nan, nan, nan, 0, 0, 0, 4.5, -2.45, 0, -1, 0, 0, -4.5, 1.47, 0, 1, 0, 0, 4.5, 0.49, 0, -1, 0, 0, 4.3301, -8.39489999999999, 1.5, 0, 0, 0, 1
-3.43, 4.5, 0, 0, -1, 0, nan, nan, nan, 0, 0, 0, nan, nan, nan, 0, 0, 0, 4.5, -2.45, 0, -1, 0, 0, -4.5, 1.47, 0, 1, 0, 0, 4.5, 0.49, 0, -1, 0, 0, 4.3301, -8.43489999999999, 1.5, 0, 0, 0, 1
-3.43, 4.5, 0, 0, -1, 0, nan, nan, nan, 0, 0, 0, nan, nan, nan, 0, 0, 0, 4.5, -2.45, 0, -1, 0, 0, -4.5, 1.47, 0, 1, 0, 0, 4.5, 0.49, 0, -1, 0, 0, 4.3301, -8.47489999999999, 1.5, 0, 0, 0, 1
-3.43, 4.5, 0, 0, -1, 0, nan, nan, nan, 0, 0, 0, nan, nan, nan, 0, 0, 0, 4.5, -2.45, 0, -1, 0, 0, -4.5, 1.47, 0, 1, 0, 0, 4.5, 0.49, 0, -1, 0, 0, 4.3301, -8.51489999999999, 1.5, 0, 0, 0, 1
-3.43, 4.5, 0, 0, -1, 0, nan, nan, nan, 0, 0, 0, nan, nan, nan, 0, 0, 0, 4.5, -2.45, 0, -1, 0, 0, -4.5, 1.47, 0, 1, 0, 0, 4.5, 0.49, 0, -1, 0, 0, 4.3301, -8.55489999999999, 1.5, 0, 0, 0, 1
-3.43, 4.5, 0, 0, -1, 0, nan, nan, nan, 0, 0, 0, nan, nan, nan, 0, 0, 0, 4.5, -2.45, 0, -1, 0, 0, -4.5, 1.47, 0, 1, 0, 0, 4.5, 0.49, 0, -1, 0, 0, 4.3301, -8.59489999999999, 1.5, 0, 0, 0, 1
-3.43, 4.5, 0, 0, -1, 0, nan, nan, nan, 0, 0, 0, nan, nan, nan, 0, 0, 0, 4.5, -2.45, 0, -1, 0, 0, -4.5, 1.47, 0, 1, 0, 0, 4.5, 0.49, 0, -1, 0, 0, 4.3301, -8.63489999999999, 1.5, 0, 0, 0, 1
-3.43, 4.5, 0, 0, -1, 0, nan, nan, nan, 0, 0, 0, nan, nan, nan, 0, 0, 0, 4.5, -2.45, 0, -1, 0, 0, -4.5, 1.47, 0, 1, 0, 0, 4.5, 0.49, 0, -1, 0, 0, 4.3301, -8.67489999999999, 1.5, 0, 0, 0, 1
nan, nan, nan, 0, 0, 0, nan, nan, nan, 0, 0, 0, nan, nan, nan, 0, 0, 0, 4.5, -2.45, 0, -1, 0, 0, -4.5, 1.47, 0, 1, 0, 0, nan, nan, nan, 0, 0, 0, 4.3301, -8.71489999999999, 1.5, 0, 0, 0, 1
nan, nan, nan, 0, 0, 0, nan, nan, nan, 0, 0, 0, nan, nan, nan, 0, 0, 0, 4.5, -2.45, 0, -1, 0, 0, -4.5, 1.47, 0, 1, 0, 0, nan, nan, nan, 0, 0, 0, 4.3301, -8.75489999999999, 1.5, 0, 0, 0, 1
nan, nan, nan, 0, 0, 0, nan, nan, nan, 0, 0, 0, nan, nan, nan, 0, 0, 0, 4.5, -2.45, 0, -1, 0, 0, -4.5, 1.47, 0, 1, 0, 0, nan, nan, nan, 0, 0, 0, 4.3301, -8.79489999999998, 1.5, 0, 0, 0, 1
nan, nan, nan, 0, 0, 0, nan, nan, nan, 0, 0, 0, nan, nan, nan, 0, 0, 0, 4.5, -2.45, 0, -1, 0, 0, -4.5, 1.47, 0, 1, 0, 0, nan, nan, nan, 0, 0, 0, 4.3301, -8.83489999999998, 1.5, 0, 0, 0, 1
nan, nan, nan, 0, 0, 0, nan, nan, nan, 0, 0, 0, nan, nan, nan, 0, 0, 0, 4.5, -2.45, 0, -1, 0, 0, -4.5, 1.47, 0, 1, 0, 0, nan, nan, nan, 0, 0, 0, 4.3301, -8.87489999999998, 1.5, 0, 0, 0, 1
nan, nan, nan, 0, 0, 0, nan, nan, nan, 0, 0, 0, nan, nan, nan, 0, 0, 0, 4.5, -2.45, 0, -1, 0, 0, -4.5, 1.47, 0, 1, 0, 0, nan, nan, nan, 0, 0, 0, 4.3301, -8.91489999999998, 1.5, 0, 0, 0, 1
nan, nan, nan, 0, 0, 0, nan, nan, nan, 0, 0, 0, nan, nan, nan, 0, 0, 0, 4.5, -2.45, 0, -1, 0, 0, -4.5, 1.47, 0, 1, 0, 0, nan, nan, nan, 0, 0, 0, 4.3301, -8.95489999999998, 1.5, 0, 0, 0, 1
nan, nan, nan, 0, 0, 0, nan, nan, nan, 0, 0, 0, nan, nan, nan, 0, 0, 0, 4.5, -2.45, 0, -1, 0, 0, -4.5, 1.47, 0, 1, 0, 0, nan, nan, nan, 0, 0, 0, 4.3301, -8.99489999999998, 1.5, 0, 0, 0, 1
nan, nan, nan, 0, 0, 0, nan, nan, nan, 0, 0, 0, nan, nan, nan, 0, 0, 0, 4.5, -2.45, 0, -1, 0, 0, -4.5, 1.47, 0, 1, 0, 0, nan, nan, nan, 0, 0, 0, 4.3301, -9.03489999999998, 1.5, 0, 0, 0, 1
nan, nan, nan, 0, 0, 0, nan, nan, nan, 0, 0, 0, nan, nan, nan, 0, 0, 0, 4.5, -2.45, 0, -1, 0, 0, -4.5, 1.47, 0, 1, 0, 0, nan, nan, nan, 0, 0, 0, 4.3301, -9.07489999999998, 1.5, 0, 0, 0, 1
nan, nan, nan, 0, 0, 0, nan, nan, nan, 0, 0, 0, -4.5, -1.47, 0, 1, 0, 0, 4.5, 0.49, 0, -1, 0, 0, -2.45, 4.5, 0, 0, -1, 0, 2.45, 4.5, 0, 0, -1, 0, 4.3301, -9.07489999999998, 1.5, 0, 0, 0, 1
nan, nan, nan, 0, 0, 0, nan, nan, nan, 0, 0, 0, -4.5, -1.47, 0, 1, 0, 0, 4.5, 0.49, 0, -1, 0, 0, -2.45, 4.5, 0, 0, -1, 0, 2.45, 4.5, 0, 0, -1, 0, 4.3301, -9.11489999999998, 1.5, 0, 0, 0, 1
nan, nan, nan, 0, 0, 0, nan, nan, nan, 0, 0, 0, -4.5, -1.47, 0, 1, 0, 0, 4.5, 0.49, 0, -1, 0, 0, -2.45, 4.5, 0, 0, -1, 0, 2.45, 4.5, 0, 0, -1, 0, 4.3301, -9.15489999999998, 1.5, 0, 0, 0, 1
nan, nan, nan, 0, 0, 0, nan, nan, nan, 0, 0, 0, -4.5, -1.47, 0, 1, 0, 0, 4.5, 0.49, 0, -1, 0, 0, -2.45, 4.5, 0, 0, -1, 0, 2.45, 4.5, 0, 0, -1, 0, 4.3301, -9.19489999999998, 1.5, 0, 0, 0, 1
nan, nan, nan, 0, 0, 0, nan, nan, nan, 0, 0, 0, -4.5, -1.47, 0, 1, 0, 0, 4.5, 0.49, 0, -1, 0, 0, -2.45, 4.5, 0, 0, -1, 0, 2.45, 4.5, 0, 0, -1, 0, 4.3301, -9.23489999999997, 1.5, 0, 0, 0, 1
nan, nan, nan, 0, 0, 0, nan, nan, nan, 0, 0, 0, -4.5, -1.47, 0, 1, 0, 0, 4.5, 0.49, 0, -1, 0, 0, -2.45, 4.5, 0, 0, -1, 0, 2.45, 4.5, 0, 0, -1, 0, 4.3301, -9.27489999999997, 1.5, 0, 0, 0, 1
nan, nan, nan, 0, 0, 0, nan, nan, nan, 0, 0, 0, -4.5, -1.47, 0, 1, 0, 0, 4.5, 0.49, 0, -1, 0, 0, -2.45, 4.5, 0, 0, -1, 0, 2.45, 4.5, 0, 0, -1, 0, 4.3301, -9.31489999999997, 1.5, 0, 0, 0, 1
nan, nan, nan, 0, 0, 0, nan, nan, nan, 0, 0, 0, -4.5, -1.47, 0, 1, 0, 0, 4.5, 0.49, 0, -1, 0, 0, -2.45, 4.5, 0, 0, -1, 0, 2.45, 4.5, 0, 0, -1, 0, 4.3301, -9.35489999999997, 1.5, 0, 0, 0, 1
nan, nan, nan, 0, 0, 0, nan, nan, nan, 0, 0, 0, -4.5, -1.47, 0, 1, 0, 0, 4.5, 0.49, 0, -1, 0, 0, -2.45, 4.5, 0, 0, -1, 0, 2.45, 4.5, 0, 0, -1, 0, 4.3301, -9.39489999999997, 1.5, 0, 0, 0, 1
nan, nan, nan, 0, 0, 0, nan, nan, nan, 0, 0, 0, -4.5, -1.47, 0, 1, 0, 0, 4.5, 0.49, 0, -1, 0, 0, -2.45, 4.5, 0, 0, -1, 0, 2.45, 4.5, 0, 0, -1, 0, 4.3301, -9.43489999999997, 1.5, 0, 0, 0, 1
nan, nan, nan, 0, 0, 0, nan, nan, nan, 0, 0, 0, -4.5, -1.47, 0, 1, 0, 0, 4.5, 0.49, 0, -1, 0, 0, -2.45, 4.5, 0, 0, -1, 0, 2.45, 4.5, 0, 0, -1, 0, 4.3301, -9.47489999999997, 1.5, 0, 0, 0, 1
nan, nan, nan, 0, 0, 0, nan, nan, nan, 0, 0, 0, -4.5, -1.47, 0, 1, 0, 0, 4.5, 0.49, 0, -1, 0, 0, -2.45, 4.5, 0, 0, -1, 0, 2.45, 4.5, 0, 0, -1, 0, 4.3301, -9.51489999999997, 1.5, 0, 0, 0, 1
nan, nan, nan, 0, 0, 0, nan, nan, nan, 0, 0, 0, -4.5, -1.47, 0, 1, 0, 0, 4.5, 0.49, 0, -1, 0, 0, -2.45, 4.5, 0, 0, -1, 0, 2.45, 4.5, 0, 0, -1, 0, 4.3301, -9.55489999999997, 1.5, 0, 0, 0, 1
nan, nan, nan, 0, 0, 0, nan, nan, nan, 0, 0, 0, -4.5, -1.47, 0, 1, 0, 0, 4.5, 0.49, 0, -1, 0, 0, -2.45, 4.5, 0, 0, -1, 0, 2.45, 4.5, 0, 0, -1, 0, 4.3301, -9.59489999999997, 1.5, 0, 0, 0, 1
nan, nan, nan, 0, 0, 0, nan, nan, nan, 0, 0, 0, -4.5, -1.47, 0, 1, 0, 0, 4.5, 0.49, 0, -1, 0, 0, -2.45, 4.5, 0, 0, -1, 0, 2.45, 4.5, 0, 0, -1, 0, 4.3301, -9.63489999999997, 1.5, 0, 0, 0, 1
nan, nan, nan, 0, 0, 0, nan, nan, nan, 0, 0, 0, -4.5, -1.47, 0, 1, 0, 0, 4.5, 0.49, 0, -1, 0, 0, -2.45, 4.5, 0, 0, -1, 0, 2.45, 4.5, 0, 0, -1, 0, 4.3301, -9.67489999999997, 1.5, 0, 0, 0, 1
nan, nan, nan, 0, 0, 0, nan, nan, nan, 0, 0, 0, -4.5, -1.47, 0, 1, 0, 0, 4.5, 0.49, 0, -1, 0, 0, -2.45, 4.5, 0, 0, -1, 0, 2.45, 4.5, 0, 0, -1, 0, 4.3301, -9.71489999999996, 1.5, 0, 0, 0, 1
nan, nan, nan, 0, 0, 0, nan, nan, nan, 0, 0, 0, -4.5, -1.47, 0, 1, 0, 0, 4.5, 0.49, 0, -1, 0, 0, -2.45, 4.5, 0, 0, -1, 0, 2.45, 4.5, 0, 0, -1, 0, 4.3301, -9.75489999999996, 1.5, 0, 0, 0, 1
nan, nan, nan, 0, 0, 0, nan, nan, nan, 0, 0, 0, -4.5, -1.47, 0, 1, 0, 0, 4.5, 0.49, 0, -1, 0, 0, -2.45, 4.5, 0, 0, -1, 0, 2.45, 4.5, 0, 0, -1, 0, 4.3301, -9.79489999999996, 1.5, 0, 0, 0, 1
nan, nan, nan, 0, 0, 0, nan, nan, nan, 0, 0, 0, -4.5, -1.47, 0, 1, 0, 0, 4.5, 0.49, 0, -1, 0, 0, -2.45, 4.5, 0, 0, -1, 0, 2.45, 4.5, 0, 0, -1, 0, 4.3301, -9.83489999999996, 1.5, 0, 0, 0, 1
nan, nan, nan, 0, 0, 0, nan, nan, nan, 0, 0, 0, -4.5, -1.47, 0, 1, 0, 0, 4.5, 0.49, 0, -1, 0, 0, -2.45, 4.5, 0, 0, -1, 0, 2.45, 4.5, 0, 0, -1, 0, 4.3301, -9.87489999999996, 1.5, 0, 0, 0, 1
nan, nan, nan, 0, 0, 0, nan, nan, nan, 0, 0, 0, -4.5, -1.47, 0, 1, 0, 0, 4.5, 0.49, 0, -1, 0, 0, -2.45, 4.5, 0, 0, -1, 0, 2.45, 4.5, 0, 0, -1, 0, 4.3301, -9.91489999999996, 1.5, 0, 0, 0, 1
nan, nan, nan, 0, 0, 0, nan, nan, nan, 0, 0, 0, -4.5, -1.47, 0, 1, 0, 0, 4.5, 0.49, 0, -1, 0, 0, -2.45, 4.5, 0, 0, -1, 0, 2.45, 4.5, 0, 0, -1, 0, 4.3301, -9.95489999999996, 1.5, 0, 0, 0, 1
nan, nan, nan, 0, 0, 0, nan, nan, nan, 0, 0, 0, -4.5, -1.47, 0, 1, 0, 0, 4.5, 0.49, 0, -1, 0, 0, -2.45, 4.5, 0, 0, -1, 0, 2.45, 4.5, 0, 0, -1, 0, 4.3301, -9.99489999999996, 1.5, 0, 0, 0, 1
nan, nan, nan, 0, 0, 0, nan, nan, nan, 0, 0, 0, -4.5, -1.47, 0, 1, 0, 0, 4.5, 0.49, 0, -1, 0, 0, -2.45, 4.5, 0, 0, -1, 0, 2.45, 4.5, 0, 0, -1, 0, 4.3301, -10.0349, 1.5, 0, 0, 0, 1
nan, nan, nan, 0, 0, 0, nan, nan, nan, 0, 0, 0, -4.5, -1.47, 0, 1, 0, 0, 4.5, 0.49, 0, -1, 0, 0, -2.45, 4.5, 0, 0, -1, 0, 2.45, 4.5, 0, 0, -1, 0, 4.3301, -10.0749, 1.5, 0, 0, 0, 1
nan, nan, nan, 0, 0, 0, nan, nan, nan, 0, 0, 0, nan, nan, nan, 0, 0, 0, nan, nan, nan, 0, 0, 0, -2.45, 4.5, 0, 0, -1, 0, 2.45, 4.5, 0, 0, -1, 0, 4.3301, -10.1149, 1.5, 0, 0, 0, 1
nan, nan, nan, 0, 0, 0, nan, nan, nan, 0, 0, 0, nan, nan, nan, 0, 0, 0, nan, nan, nan, 0, 0, 0, -2.45, 4.5, 0, 0, -1, 0, 2.45, 4.5, 0, 0, -1, 0, 4.3301, -10.1549, 1.5, 0, 0, 0, 1
nan, nan, nan, 0, 0, 0, nan, nan, nan, 0, 0, 0, nan, nan, nan, 0, 0, 0, nan, nan, nan, 0, 0, 0, -2.45, 4.5, 0, 0, -1, 0, 2.45, 4.5, 0, 0, -1, 0, 4.3301, -10.1949, 1.5, 0, 0, 0, 1
nan, nan, nan, 0, 0, 0, nan, nan, nan, 0, 0, 0, nan, nan, nan, 0, 0, 0, nan, nan, nan, 0, 0, 0, -2.45, 4.5, 0, 0, -1, 0, 2.45, 4.5, 0, 0, -1, 0, 4.3301, -10.2349, 1.5, 0, 0, 0, 1
nan, nan, nan, 0, 0, 0, nan, nan, nan, 0, 0, 0, nan, nan, nan, 0, 0, 0, nan, nan, nan, 0, 0, 0, -2.45, 4.5, 0, 0, -1, 0, 2.45, 4.5, 0, 0, -1, 0, 4.3301, -10.2749, 1.5, 0, 0, 0, 1
nan, nan, nan, 0, 0, 0, nan, nan, nan, 0, 0, 0, nan, nan, nan, 0, 0, 0, nan, nan, nan, 0, 0, 0, -2.45, 4.5, 0, 0, -1, 0, 2.45, 4.5, 0, 0, -1, 0, 4.3301, -10.3149, 1.5, 0, 0, 0, 1
nan, nan, nan, 0, 0, 0, nan, nan, nan, 0, 0, 0, nan, nan, nan, 0, 0, 0, nan, nan, nan, 0, 0, 0, -2.45, 4.5, 0, 0, -1, 0, 2.45, 4.5, 0, 0, -1, 0, 4.3301, -10.3549, 1.5, 0, 0, 0, 1
nan, nan, nan, 0, 0, 0, nan, nan, nan, 0, 0, 0, nan, nan, nan, 0, 0, 0, nan, nan, nan, 0, 0, 0, -2.45, 4.5, 0, 0, -1, 0, 2.45, 4.5, 0, 0, -1, 0, 4.3301, -10.3949, 1.5, 0, 0, 0, 1
